id,clues,solution,source
300,800104300000096000300070400002000000480023000000001800024007908000600003630080210,869154372247396185351278496712845639486923751593761824124537968978612543635489217,qqwing
301,700004060068050000000300007600008240201500070040003050076030080300000000850006000,793284561168957432524361897635718249281549376947623158476132985319875624852496713,qqwing
302,000005000402000050006002000000070000024083700760001023070160030500000060040508010,317945682482736951956812374835279146124683795769451823278164539591327468643598217,qqwing
303,100040782000000006009008000007904003001030060230000100000070400600092000008000000,156349782783521946429768531867914253591237864234685179312876495675492318948153627,qqwing
304,001006009000300240005000000457020001060700300130049006900000000000000052000207060,281456739796381245345972618457623891869715324132849576923564187674138952518297463,qqwing
305,080700000031960007000010000000803000010000000074100009006020003800030270000000061,689745312231968457457312698962873145518294736374156829146527983895631274723489561,qqwing
306,710000080500300021306080000000060070070819000008000903000000007000075002000090630,714952386589346721326781549492563178673819254158427963965234817831675492247198635,qqwing
307,405300000180000000003005008060000000000040521000021809309000000800000105056000040,495368217187294356623175498261589734978643521534721869319457682842936175756812943,qqwing
308,000000300308016000019004600000000000700080001006579000070400000000060508000100970,647892315358716492219354687583241769794683251126579843975428136431967528862135974,qqwing
309,203900000000080062000004008030200004100043070009600300020000000900060000700800040,283956417491387562675124938837291654162543879549678321328415796954762183716839245,qqwing
310,150000004000008360000012070007040600004071050000305007000000000730800200006000000,158763924279458361463912578587249613394671852612385497925134786731896245846527139,qqwing
311,001000008500708009040010200002500010000007020050000907109800500600020003080000090,961245378523768149847319256792536814318497625456182937139874562675921483284653791,qqwing
312,100070000080000037400501000004010060000600408000700000050000040631407805000800009,163278954285946137497531286874319562319625478526784391958162743631497825742853619,qqwing
313,080659000007200006900000000030000700062005300800090210508702090090001000000000000,281659437347218956956437128139824765462175389875396214518742693793561842624983571,qqwing
314,405002000000700080006050000070100000001080070650000430000041006800235000002000000,485392167329716584716458293273164958941583672658927431597841326864235719132679845,qqwing
315,000801090000030000580200003090048301300509060000000000010020045009400000030005800,673851492924736518581294673792648351348519267165372984816923745259487136437165829,qqwing
316,700800003015203800020007060000000000000100920008300006501008300986000501300500000,794861253615243897823957164169425738437186925258379416541698372986732541372514689,qqwing
317,000206000000003501710004020000007350620000009000000042307160005009000000001079600,538216974942783561716954823194827356625341789873695142387162495469538217251479638,qqwing
318,000900108080013700000580060010000030004000005000400000370800509960000001001005070,453976128689213754127584963218659437734128695596437812372861549965742381841395276,qqwing
319,870000600605807030000510000040025000201060070300000000000050004000002800083000005,879234651615897432432516987748925316291463578356781249927358164564172893183649725,qqwing
320,001004000000038200000700640070200000008007010000300400100000050006020308000600000,921564783764138295853792641475216839638947512219385467142873956596421378387659124,qqwing
321,000800000090000070000000300010002706002100080804006001067020400020009000001040902,743865129198234675256971348519482736672193584834756291967528413425319867381647952,qqwing
322,400000809302400700000005000827000000000050030090000201070209080000140000000003002,456317829382496715719825364827931456641752938593684271174269583235148697968573142,qqwing
323,071050000090000300000000000086000070309600501100002900030060008000070000008503697,671354829592718364843926715486195273329687541157432986734269158965871432218543697,qqwing
324,000080010038009000604050002020000083000000000000205140401000600006400030090000020,972684315538129764614357892125746983749813256863295147451932678286471539397568421,qqwing
325,700060500030000007000053600180090070003000108000000090000200000072310060600000800,719862534536941287428753619184695372963427158257138496395286741872314965641579823,qqwing
326,008030001002000040150400800000017304000000506000800020006080070080720000004056000,478539261362178945159462837295617384847293516613845729536981472981724653724356198,qqwing
327,000800907005006040407000003008003090000900000200000800000759080000000200509030004,631845927925376148487192563718423695356981472294567831142759386873614259569238714,qqwing
328,210607050004009007050040020140005030000000000700093401900000602070006003000000010,219687354364259187857341926148765239693124578725893461931578642572416893486932715,qqwing
329,060000008009000400300040000000000000000837006070000081730005600050106070900080005,461372598529618437387549162893261754145837926672954381738425619254196873916783245,qqwing
330,704000390210009040300000005000000951000000002900400760000051030123600000090000600,784512396215369847369847125842736951637195482951428763476951238123684579598273614,qqwing
331,307089600000500200090200007000000000000030040030000089500800006003047005064002900,327189654618574293495263817849715362256938741731426589572891436983647125164352978,qqwing
332,060053800490000050000600034000108073900300540000004000000000691740000080000000000,267453819493281756185679234654128973921367548378594162832745691746912385519836427,qqwing
333,005030704000004500000000000130070690070001000600000300009040230000600900003005407,815239764326714589497856123134578692972361845658492371589147236741623958263985417,qqwing
334,400096800008050092000800000060502040002007080509000206007003000000600000000280430,425396871318754692796821354863512749142967583579438216287143965934675128651289437,qqwing
335,000000050000000010000940002650074003700061040040000206007020600360100009520003000,486312957295786314173945862652874193739261548841539276917428635368157429524693781,qqwing
336,930006500500000000080031000310700009000080040000300060007005800000408750000000600,932846571561927438784531926315764289276189345849352167427695813693418752158273694,qqwing
337,300601004009070600000200000070300401090000000400020000008012000030790000907006200,325681974149573682786249153672358491893164527451927368568412739234795816917836245,qqwing
338,000900063007020804002400090820003000000000000403007000704090600538004900000000000,145978263967321854382456791829143576671589342453267189714892635538614927296735418,qqwing
339,060013000000208006100050000905700000810000670027030090000162009000005300070090080,564913827739248156182657934945786213813429675627531498358162749491875362276394581,qqwing
340,000310000900400000071000500009000002007038040030020801005000073200100000083000000,648315927952487316371692584869541732127938645534726891415869273296173458783254169,qqwing
341,009300600800500003007010050500296000013070000208000000030900000080000502905060000,459387621861524973327619854574296138613875249298431765732958416186743592945162387,qqwing
342,000000270000007014010020908000471050000002800100000000094200005800000002007098006,645189273982637514713524968238471659476952831159863427394216785861745392527398146,qqwing
343,801700506007030000005000400080054001000600900000070054600090038050000000003000090,831749526467532819295186473789254361524613987316978254672495138958361742143827695,qqwing
344,000090807050706000000000003010000000093010506500000018106020000000300069020080300,364192857852736194971548623618957432293814576547263918136429785485371269729685341,qqwing
345,500070000004002100020045000150000060700000894900000000080061000690408002000000010,516879423874632159329145786153984267762513894948726531287361945691458372435297618,qqwing
346,900000000000013079500060200000605020007420001030000000019000005000000000605004030,983742516462513879571968243194635728857429361236187954319276485748351692625894137,qqwing
347,000000080480190300639000001000050000120600805950000036800000120002008003040002090,271463589485197362639825471368254917127639845954781236893576124712948653546312798,qqwing
348,703060408006370000010000000000600014000000090900708000007200003000800000600004207,753169428486372951219485376572693814368541792941728635897256143124837569635914287,qqwing
349,700040020980000760000010000000000287000000000803100009000000000030800406000064891,765948123981253764324617958416539287297486315853172649648791532139825476572364891,qqwing
350,050700410000310090960000000380000100070800046000000000004000700017430950000060800,253796418748312695961584273386945127179823546425671389834259761617438952592167834,qqwing
351,704032180000600020600700030200076400000000000010028000006010200820000000500000067,754932186139685724682741539295376418468159372317428695976814253823567941541293867,qqwing
352,510008000002950800000060700037000020000002600901680000090000000703000209280509000,516478392372951846849263715637145928458392671921687534195726483763814259284539167,qqwing
353,000000094001009008000010500400700000000020800920300070000003720300400081007050000,562837194731549268894216537483765912176924853925381476648193725359472681217658349,qqwing
354,000500700000008000802000000900065000060000000510390600100009075320001069050200301,691524738435678912872913456943865127268147593517392684186439275324751869759286341,qqwing
355,400000302078000010050000900524800003003000000080047005000000041800000700000091050,416975382978623514352184967524869173763512498189347625695738241841256739237491856,qqwing
356,000014000004300000020600000050000480030009005001260900200046000489520300010090200,568914723194372856327658149956731482732489615841265937273146598489527361615893274,qqwing
357,000500600030600840060008027070800400000090050000205006600000500000000300800347009,428579613739621845561438927275863491316794258984215736693182574147956382852347169,qqwing
358,300007010090103800670008030000300000980000500500080060050090080060700059000000704,348567912295143876671928435416375298983612547527489361754291683862734159139856724,qqwing
359,000210536000000008800006007000023700010050040050000062030407005008000004002100000,497218536365974128821536497984623751216759843753841962139467285578392614642185379,qqwing
360,000050031000016000000900080105097304000043010000600000000080000370009040508004097,267458931859316472431972586125897364786543219943621758694785123372169845518234697,qqwing
361,700038009001006000600470000007000000000000607003000508040003000000080000080059031,754238169831596274692471853967815342518342697423967518149623785375184926286759431,qqwing
362,500300004700000023902000500000000000000003172070005309006007010000050006400209000,561392784784516923932784561243971658659843172178625349896437215327158496415269837,qqwing
363,005000200000000080000048000400023000009007000650000300030400900208070030007500006,865791243724365189913248765471923658389657412652814397536482971298176534147539826,qqwing
364,103000009020008400400000100000370510005000904000000200730010000280530070001000000,153264789627198453498753126942376518375821964816945237739612845284539671561487392,qqwing
365,005090070700010008490000025004002089080000000100009340007403000008070000009000004,835296471726514938491738625674352189983147256152689347517463892248971563369825714,qqwing
366,005008009901020780006000200200007900000000040080090000000400120000000804000105070,325718469941526783876943251214657938769831542583294617638479125157362894492185376,qqwing
367,000002706009700000080040120000069200070508000500200400000000050004807600000150800,145392786629781534783645129318469275472518963596273418861924357254837691937156842,qqwing
368,000043578000096400000700000000000050003907000080430906040000003079082600000600700,961243578725896431834751269496128357513967824287435916642579183179382645358614792,qqwing
369,000736000640000000000000080000080000920470038308000010100002000273100009400000006,891736245642815397537294681714583962926471538358629714165942873273168459489357126,qqwing
370,106093000040250700000700600300040090020000107007000003003005070000000002000000450,176893524849256731532714689381647295425389167967521843213465978654978312798132456,qqwing
371,000006000000740089000800000000000000560090070030200048040060320080370050250000000,894126735316745289725839416472681593568493172139257648947568321681372954253914867,qqwing
372,000000187000000092060010000370140000010000038000970000000000421900060000820000070,293654187154387692768219345372148569419526738586973214637895421941762853825431976,qqwing
373,010400000030008000000002000000700200008000941002005030004500190800000702100007003,215439876639178524487652319361794285578326941942815637724563198853941762196287453,qqwing
374,000000205000720080000000000009000003047580090500040000050400769006000020078003040,894136275631725984725894136189672453347581692562349817253418769416957328978263541,qqwing
375,000050000050429700002000150000601000500073009010090000070000000300946000690002000,763158294851429736942367158439681527586273419217594683174835962325946871698712345,qqwing
376,740000000000260040100030002007600000003082091000000000600923070000000003008000604,742598316385261749196437582427619835563782491819354267654923178271846953938175624,qqwing
377,004000012952000604000000050401900200060001709000020000000008100070000086006400000,384756912952183674617249853431975268265831749798624531549368127173592486826417395,qqwing
378,000005040030006000605790000000100069000000083000030005071080004400609000080050700,897215346132846957645793821358127469719564283264938175571382694423679518986451732,qqwing
379,010000608827609003060105200006000150050000837000000000503000020000001009080007300,415273698827649513369185274946738152251496837738512946593864721672351489184927365,qqwing
380,020730008870000000310250000142070050000004620680001700030100062500000000000000100,925736418876419235314258976142673859753984621689521743438197562561842397297365184,qqwing
381,000000496000030500020960030100000060000000004060250100003020050050890000090006200,735182496916437582428965731182374965579618324364259178643721859251893647897546213,qqwing
382,040108900507003400000075002000000000471030000000002070792000030000000008308000005,243168957587293416169475382925741863471836529836952174792584631654317298318629745,qqwing
383,500000200001000985060002000080003500007090120000700098000060000700005300920030000,594871236271346985863952417189623574647598123352714698438169752716285349925437861,qqwing
384,000000901230000000078000000360000209090000000801000360000700080604230000900140020,456823971239571846178694532365487219792316458841952367523769184614238795987145623,qqwing
385,109004000003000000060030070000002600090403087800069001647090032020000000001000090,159274863783956214462138975315782649296413587874569321647895132928341756531627498,qqwing
386,605700000700006000034000070400600000000570083020008100002000001000050002570301008,615739824789246315234185679458613297961572483327498156842967531193854762576321948,qqwing
387,000042000050301408000000900020500304045093000098000205006000000030689010000130000,863942157957361428412857963621578394745293681398416275186724539534689712279135846,qqwing
388,600073021004000000000004006200000803308100000000006900709000000800021670020000030,685973421134268597972514386261749853398152764547386912719635248853421679426897135,qqwing
389,050002094000800102102006580500600000208513000901020300000000001000000000000095030,856132794793854162142976583534689217278513649961427358625348971389761425417295836,qqwing
390,080002040000500020000010008000000300000080207000207081075000000000004050401630000,587392146613548729249716538728461395154983267936257481375829614862174953491635872,qqwing
391,600450009019200040050008600002000000000500002000001460000000003000600890100802000,628457139719236548354198627532764981461589372987321465846975213275613894193842756,qqwing
392,000051080300200000007000201020306009900080002680010007800030090070000000000000005,249651783318274956567893241725346819931785462684912537852137694473569128196428375,qqwing
393,090050000003700800000000001200000005001089020070005080007000010020000409048107200,892351746513764892764928531289473165451689327376215984937542618125836479648197253,qqwing
394,270003480000070900006080520504002000300000009000000000709004006600750000400900050,275693481841275963936481527594132678328567149167849235759324816612758394483916752,qqwing
395,009701805000800000750000400000409700000000000010060530400000370900000006031000000,369741825142853697758926413523419768697385142814267539486592371975134286231678954,qqwing
396,000580100000900780040700003050003000100009000683000000900000204008607030000005000,397586142512934786846721953259473618174869325683152497965318274428697531731245869,qqwing
397,000700093400300000000000260030510040604000005590003100000600051000050307200000400,186742593425396718379185264732518649614279835598463172843627951961854327257931486,qqwing
398,000100000040703000000000001030074019001302480000080007509008300300000700408000000,987125643146793825253846971835674219791352486624981537579218364312469758468537192,qqwing
399,080700006040000080736100020000006700000000000010003605062035800003080004008007030,281794356945362187736158429329516748654879213817423695462935871573281964198647532,qqwing
